,N,,n,,l
2020100000,2020Nx,1100,kC Dys,,"1,973,395"
2020100000,2020Nx,1202,kC َs,,"251,084"
2020100000,2020Nx,1204,kC s,,"329,306"
2020100000,2020Nx,1207,kC эLs,,"166,536"
2015100000,2015Nx,1100,kC Dys,,"1,952,356"
2015100000,2015Nx,1202,kC َs,,"265,979"
2015100000,2015Nx,1204,kC s,,"339,605"
2015100000,2015Nx,1207,kC эLs,,"169,327"
2010100000,2010Nx,1100,kC Dys,,"1,913,545"
2010100000,2010Nx,1202,kC َs,,"279,127"
2010100000,2010Nx,1204,kC s,,"347,095"
2010100000,2010Nx,1207,kC эLs,,"168,057"
2005100000,2005Nx,1100,kC Dys,,"1,880,863"
2005100000,2005Nx,1202,kC َs,,"294,264"
2005100000,2005Nx,1204,kC s,,"355,004"
2005100000,2005Nx,1207,kC эLs,,"170,580"
2000100000,2000Nx,1100,kC Dys,,"1,822,368"
2000100000,2000Nx,1202,kC َs,,"305,311"
2000100000,2000Nx,1204,kC s,,"359,536"
2000100000,2000Nx,1207,kC эLs,,"173,030"
1995100000,1995Nx,1100,kC Dys,,"1,757,025"
1995100000,1995Nx,1202,kC َs,,"318,308"
1995100000,1995Nx,1204,kC s,,"360,568"
1995100000,1995Nx,1207,kC эLs,,"171,715"
1990100000,1990Nx,1100,kC Dys,,"1,671,742"
1990100000,1990Nx,1202,kC َs,,"328,493"
1990100000,1990Nx,1204,kC s,,"359,071"
1990100000,1990Nx,1207,kC эLs,,"167,384"
1985100000,1985Nx,1100,kC Dys,,"1,542,979"
1985100000,1985Nx,1202,kC َs,,"342,540"
1985100000,1985Nx,1204,kC s,,"363,631"
1985100000,1985Nx,1207,kC эLs,,"162,932"
1980100000,1980Nx,1100,kC Dys,,"1,401,757"
1980100000,1980Nx,1202,kC َs,,"345,165"
1980100000,1980Nx,1204,kC s,,"352,619"
1980100000,1980Nx,1207,kC эLs,,"153,861"
